image_path,label
data/shapes/train/squares/drawing(62).png,square
data/shapes/train/squares/drawing(39).png,square
data/shapes/train/squares/drawing(51).png,square
data/shapes/train/squares/drawing(42).png,square
data/shapes/train/squares/drawing(55).png,square
data/shapes/train/squares/drawing(36).png,square
data/shapes/train/squares/drawing(41).png,square
data/shapes/train/squares/drawing(56).png,square
data/shapes/train/squares/drawing(83).png,square
data/shapes/train/squares/drawing(6).png,square
data/shapes/train/squares/drawing(30).png,square
data/shapes/train/squares/drawing(7).png,square
data/shapes/train/squares/drawing(19).png,square
data/shapes/train/squares/drawing(40).png,square
data/shapes/train/squares/drawing(69).png,square
data/shapes/train/squares/drawing(71).png,square
data/shapes/train/squares/drawing(53).png,square
data/shapes/train/squares/drawing(70).png,square
data/shapes/train/squares/drawing(59).png,square
data/shapes/train/squares/drawing(81).png,square
data/shapes/train/squares/drawing(66).png,square
data/shapes/train/squares/drawing(28).png,square
data/shapes/train/squares/drawing(32).png,square
data/shapes/train/squares/drawing(45).png,square
data/shapes/train/squares/drawing(22).png,square
data/shapes/train/squares/drawing(43).png,square
data/shapes/train/squares/drawing(34).png,square
data/shapes/train/squares/drawing(4).png,square
data/shapes/train/squares/drawing(50).png,square
data/shapes/train/squares/drawing(8).png,square
data/shapes/train/squares/drawing(21).png,square
data/shapes/train/squares/drawing(77).png,square
data/shapes/train/squares/drawing(52).png,square
data/shapes/train/squares/drawing(17).png,square
data/shapes/train/squares/drawing(86).png,square
data/shapes/train/squares/drawing(67).png,square
data/shapes/train/squares/drawing(20).png,square
data/shapes/train/squares/drawing(13).png,square
data/shapes/train/squares/drawing(100).png,square
data/shapes/train/squares/drawing(35).png,square
data/shapes/train/squares/drawing(76).png,square
data/shapes/train/squares/drawing(61).png,square
data/shapes/train/squares/drawing(1).png,square
data/shapes/train/squares/drawing(72).png,square
data/shapes/train/squares/drawing(23).png,square
data/shapes/train/squares/drawing(54).png,square
data/shapes/train/squares/drawing(18).png,square
data/shapes/train/squares/drawing(78).png,square
data/shapes/train/squares/drawing(15).png,square
data/shapes/train/squares/drawing(33).png,square
data/shapes/train/squares/drawing(38).png,square
data/shapes/train/squares/drawing(49).png,square
data/shapes/train/squares/drawing(3).png,square
data/shapes/train/squares/drawing(85).png,square
data/shapes/train/squares/drawing(65).png,square
data/shapes/train/squares/drawing(16).png,square
data/shapes/train/squares/drawing(44).png,square
data/shapes/train/squares/drawing(84).png,square
data/shapes/train/squares/drawing(57).png,square
data/shapes/train/squares/drawing(5).png,square
data/shapes/train/squares/drawing(10).png,square
data/shapes/train/squares/drawing(82).png,square
data/shapes/train/squares/drawing(58).png,square
data/shapes/train/squares/drawing(11).png,square
data/shapes/train/squares/drawing(46).png,square
data/shapes/train/squares/drawing(25).png,square
data/shapes/train/squares/drawing(75).png,square
data/shapes/train/squares/drawing(74).png,square
data/shapes/train/squares/drawing(37).png,square
data/shapes/train/squares/drawing(79).png,square
data/shapes/train/squares/drawing(26).png,square
data/shapes/train/squares/drawing(12).png,square
data/shapes/train/squares/drawing(68).png,square
data/shapes/train/squares/drawing(24).png,square
data/shapes/train/squares/drawing(27).png,square
data/shapes/train/squares/drawing(31).png,square
data/shapes/train/squares/drawing(80).png,square
data/shapes/train/squares/drawing(63).png,square
data/shapes/train/squares/drawing(89).png,square
data/shapes/train/squares/drawing(88).png,square
data/shapes/train/squares/drawing(48).png,square
data/shapes/train/squares/drawing(64).png,square
data/shapes/train/squares/drawing(47).png,square
data/shapes/train/squares/drawing(73).png,square
data/shapes/train/squares/drawing(60).png,square
data/shapes/train/squares/drawing(9).png,square
data/shapes/train/squares/drawing(2).png,square
data/shapes/train/squares/drawing(29).png,square
data/shapes/train/squares/drawing(87).png,square
data/shapes/train/squares/drawing(14).png,square
data/shapes/train/circles/drawing(62).png,circle
data/shapes/train/circles/drawing(39).png,circle
data/shapes/train/circles/drawing(51).png,circle
data/shapes/train/circles/drawing(42).png,circle
data/shapes/train/circles/drawing(55).png,circle
data/shapes/train/circles/drawing(36).png,circle
data/shapes/train/circles/drawing(41).png,circle
data/shapes/train/circles/drawing(56).png,circle
data/shapes/train/circles/drawing(83).png,circle
data/shapes/train/circles/drawing(6).png,circle
data/shapes/train/circles/drawing(30).png,circle
data/shapes/train/circles/drawing(7).png,circle
data/shapes/train/circles/drawing(19).png,circle
data/shapes/train/circles/drawing(40).png,circle
data/shapes/train/circles/drawing(69).png,circle
data/shapes/train/circles/drawing(71).png,circle
data/shapes/train/circles/drawing(53).png,circle
data/shapes/train/circles/drawing(70).png,circle
data/shapes/train/circles/drawing(59).png,circle
data/shapes/train/circles/drawing(81).png,circle
data/shapes/train/circles/drawing(66).png,circle
data/shapes/train/circles/drawing(28).png,circle
data/shapes/train/circles/drawing(32).png,circle
data/shapes/train/circles/drawing(45).png,circle
data/shapes/train/circles/drawing(22).png,circle
data/shapes/train/circles/drawing(43).png,circle
data/shapes/train/circles/drawing(34).png,circle
data/shapes/train/circles/drawing(4).png,circle
data/shapes/train/circles/drawing(50).png,circle
data/shapes/train/circles/drawing(8).png,circle
data/shapes/train/circles/drawing(21).png,circle
data/shapes/train/circles/drawing(77).png,circle
data/shapes/train/circles/drawing(52).png,circle
data/shapes/train/circles/drawing(17).png,circle
data/shapes/train/circles/drawing(86).png,circle
data/shapes/train/circles/drawing(67).png,circle
data/shapes/train/circles/drawing(20).png,circle
data/shapes/train/circles/drawing(13).png,circle
data/shapes/train/circles/drawing(100).png,circle
data/shapes/train/circles/drawing(35).png,circle
data/shapes/train/circles/drawing(76).png,circle
data/shapes/train/circles/drawing(61).png,circle
data/shapes/train/circles/drawing(1).png,circle
data/shapes/train/circles/drawing(72).png,circle
data/shapes/train/circles/drawing(23).png,circle
data/shapes/train/circles/drawing(54).png,circle
data/shapes/train/circles/drawing(18).png,circle
data/shapes/train/circles/drawing(78).png,circle
data/shapes/train/circles/drawing(15).png,circle
data/shapes/train/circles/drawing(33).png,circle
data/shapes/train/circles/drawing(38).png,circle
data/shapes/train/circles/drawing(49).png,circle
data/shapes/train/circles/drawing(3).png,circle
data/shapes/train/circles/drawing(85).png,circle
data/shapes/train/circles/drawing(65).png,circle
data/shapes/train/circles/drawing(16).png,circle
data/shapes/train/circles/drawing(44).png,circle
data/shapes/train/circles/drawing(84).png,circle
data/shapes/train/circles/drawing(57).png,circle
data/shapes/train/circles/drawing(5).png,circle
data/shapes/train/circles/drawing(10).png,circle
data/shapes/train/circles/drawing(82).png,circle
data/shapes/train/circles/drawing(58).png,circle
data/shapes/train/circles/drawing(11).png,circle
data/shapes/train/circles/drawing(46).png,circle
data/shapes/train/circles/drawing(25).png,circle
data/shapes/train/circles/drawing(75).png,circle
data/shapes/train/circles/drawing(74).png,circle
data/shapes/train/circles/drawing(37).png,circle
data/shapes/train/circles/drawing(79).png,circle
data/shapes/train/circles/drawing(26).png,circle
data/shapes/train/circles/drawing(12).png,circle
data/shapes/train/circles/drawing(68).png,circle
data/shapes/train/circles/drawing(24).png,circle
data/shapes/train/circles/drawing(27).png,circle
data/shapes/train/circles/drawing(31).png,circle
data/shapes/train/circles/drawing(80).png,circle
data/shapes/train/circles/drawing(63).png,circle
data/shapes/train/circles/drawing(89).png,circle
data/shapes/train/circles/drawing(88).png,circle
data/shapes/train/circles/drawing(48).png,circle
data/shapes/train/circles/drawing(64).png,circle
data/shapes/train/circles/drawing(47).png,circle
data/shapes/train/circles/drawing(73).png,circle
data/shapes/train/circles/drawing(60).png,circle
data/shapes/train/circles/drawing(9).png,circle
data/shapes/train/circles/drawing(2).png,circle
data/shapes/train/circles/drawing(29).png,circle
data/shapes/train/circles/drawing(87).png,circle
data/shapes/train/circles/drawing(14).png,circle
data/shapes/train/triangles/drawing(62).png,traingle
data/shapes/train/triangles/drawing(39).png,traingle
data/shapes/train/triangles/drawing(51).png,traingle
data/shapes/train/triangles/drawing(42).png,traingle
data/shapes/train/triangles/drawing(55).png,traingle
data/shapes/train/triangles/drawing(36).png,traingle
data/shapes/train/triangles/drawing(41).png,traingle
data/shapes/train/triangles/drawing(56).png,traingle
data/shapes/train/triangles/drawing(83).png,traingle
data/shapes/train/triangles/drawing(6).png,traingle
data/shapes/train/triangles/drawing(30).png,traingle
data/shapes/train/triangles/drawing(7).png,traingle
data/shapes/train/triangles/drawing(19).png,traingle
data/shapes/train/triangles/drawing(40).png,traingle
data/shapes/train/triangles/drawing(69).png,traingle
data/shapes/train/triangles/drawing(71).png,traingle
data/shapes/train/triangles/drawing(53).png,traingle
data/shapes/train/triangles/drawing(70).png,traingle
data/shapes/train/triangles/drawing(59).png,traingle
data/shapes/train/triangles/drawing(81).png,traingle
data/shapes/train/triangles/drawing(66).png,traingle
data/shapes/train/triangles/drawing(28).png,traingle
data/shapes/train/triangles/drawing(32).png,traingle
data/shapes/train/triangles/drawing(45).png,traingle
data/shapes/train/triangles/drawing(22).png,traingle
data/shapes/train/triangles/drawing(43).png,traingle
data/shapes/train/triangles/drawing(34).png,traingle
data/shapes/train/triangles/drawing(4).png,traingle
data/shapes/train/triangles/drawing(50).png,traingle
data/shapes/train/triangles/drawing(8).png,traingle
data/shapes/train/triangles/drawing(21).png,traingle
data/shapes/train/triangles/drawing(77).png,traingle
data/shapes/train/triangles/drawing(52).png,traingle
data/shapes/train/triangles/drawing(17).png,traingle
data/shapes/train/triangles/drawing(86).png,traingle
data/shapes/train/triangles/drawing(67).png,traingle
data/shapes/train/triangles/drawing(20).png,traingle
data/shapes/train/triangles/drawing(13).png,traingle
data/shapes/train/triangles/drawing(100).png,traingle
data/shapes/train/triangles/drawing(35).png,traingle
data/shapes/train/triangles/drawing(76).png,traingle
data/shapes/train/triangles/drawing(61).png,traingle
data/shapes/train/triangles/drawing(1).png,traingle
data/shapes/train/triangles/drawing(72).png,traingle
data/shapes/train/triangles/drawing(23).png,traingle
data/shapes/train/triangles/drawing(54).png,traingle
data/shapes/train/triangles/drawing(18).png,traingle
data/shapes/train/triangles/drawing(78).png,traingle
data/shapes/train/triangles/drawing(15).png,traingle
data/shapes/train/triangles/drawing(33).png,traingle
data/shapes/train/triangles/drawing(38).png,traingle
data/shapes/train/triangles/drawing(49).png,traingle
data/shapes/train/triangles/drawing(3).png,traingle
data/shapes/train/triangles/drawing(85).png,traingle
data/shapes/train/triangles/drawing(65).png,traingle
data/shapes/train/triangles/drawing(16).png,traingle
data/shapes/train/triangles/drawing(44).png,traingle
data/shapes/train/triangles/drawing(84).png,traingle
data/shapes/train/triangles/drawing(57).png,traingle
data/shapes/train/triangles/drawing(5).png,traingle
data/shapes/train/triangles/drawing(10).png,traingle
data/shapes/train/triangles/drawing(82).png,traingle
data/shapes/train/triangles/drawing(58).png,traingle
data/shapes/train/triangles/drawing(11).png,traingle
data/shapes/train/triangles/drawing(46).png,traingle
data/shapes/train/triangles/drawing(25).png,traingle
data/shapes/train/triangles/drawing(75).png,traingle
data/shapes/train/triangles/drawing(74).png,traingle
data/shapes/train/triangles/drawing(37).png,traingle
data/shapes/train/triangles/drawing(79).png,traingle
data/shapes/train/triangles/drawing(26).png,traingle
data/shapes/train/triangles/drawing(12).png,traingle
data/shapes/train/triangles/drawing(68).png,traingle
data/shapes/train/triangles/drawing(24).png,traingle
data/shapes/train/triangles/drawing(27).png,traingle
data/shapes/train/triangles/drawing(31).png,traingle
data/shapes/train/triangles/drawing(80).png,traingle
data/shapes/train/triangles/drawing(63).png,traingle
data/shapes/train/triangles/drawing(89).png,traingle
data/shapes/train/triangles/drawing(88).png,traingle
data/shapes/train/triangles/drawing(48).png,traingle
data/shapes/train/triangles/drawing(64).png,traingle
data/shapes/train/triangles/drawing(47).png,traingle
data/shapes/train/triangles/drawing(73).png,traingle
data/shapes/train/triangles/drawing(60).png,traingle
data/shapes/train/triangles/drawing(9).png,traingle
data/shapes/train/triangles/drawing(2).png,traingle
data/shapes/train/triangles/drawing(29).png,traingle
data/shapes/train/triangles/drawing(87).png,traingle
data/shapes/train/triangles/drawing(14).png,traingle
